id_parcelas;id_cliente;num_dupli;data_compra;vencimento;pagamento;valor;diferenca
1;1;4;12/06/2022;12/07/2022;12/07/2022;150.00;0.00
2;1;5;12/06/2022;11/08/2022;11/08/2022;150.00;0.00
3;2;1;12/07/2022;11/08/2022;01/08/2022;200.00;-20.00
4;2;2;12/07/2022;10/09/2022;NULL;200.00;NULL
5;2;3;12/07/2022;10/10/2022;NULL;200.00;NULL
6;2;6;13/04/2022;13/05/2022;13/05/2022;120.00;0.00
7;2;7;13/04/2022;12/06/2022;12/06/2022;120.00;0.00
8;2;8;13/04/2022;12/07/2022;12/07/2022;120.00;0.00
9;2;9;13/04/2022;11/08/2022;11/08/2022;120.00;0.00
10;3;10;11/08/2022;10/09/2022;NULL;200.00;NULL
11;3;11;11/08/2022;10/10/2022;NULL;200.00;NULL
12;3;12;11/08/2022;09/11/2022;NULL;200.00;NULL
13;3;10;11/08/2022;10/09/2022;NULL;200.00;NULL
14;3;11;11/08/2022;10/10/2022;NULL;200.00;NULL
15;3;12;11/08/2022;09/11/2022;NULL;200.00;NULL
16;4;13;11/08/2022;10/09/2022;NULL;150.00;NULL
17;4;14;11/08/2022;10/10/2022;NULL;150.00;NULL
18;4;15;11/08/2022;09/11/2022;NULL;150.00;NULL
19;5;16;11/08/2022;10/09/2022;NULL;125.00;NULL
20;5;17;11/08/2022;10/10/2022;NULL;125.00;NULL
21;5;18;11/08/2022;09/11/2022;NULL;125.00;NULL
22;6;19;11/08/2022;10/09/2022;NULL;180.00;NULL
23;6;20;11/08/2022;10/10/2022;NULL;180.00;NULL
24;6;21;11/08/2022;09/11/2022;NULL;180.00;NULL
25;6;19;11/08/2022;10/09/2022;NULL;180.00;NULL
26;6;20;11/08/2022;10/10/2022;NULL;180.00;NULL
27;6;21;11/08/2022;09/11/2022;NULL;180.00;NULL
28;7;22;11/08/2022;10/09/2022;NULL;500.00;NULL
29;7;23;11/08/2022;10/10/2022;NULL;500.00;NULL
30;7;24;11/08/2022;09/11/2022;NULL;500.00;NULL
